x,y,z
-0.289601,-0.408357,0.444232
-0.291691,-0.407509,0.445505
-0.293205,-0.405906,0.446429
-0.295292,-0.405034,0.447699
-0.296217,-0.402678,0.448267
-0.298297,-0.401784,0.449534
-0.301547,-0.402335,0.451508
-0.304431,-0.403064,0.448838
-0.302917,-0.404712,0.447935
-0.301398,-0.406352,0.447028
-0.305366,-0.404712,0.444643
-0.309855,-0.406708,0.447241
-0.308306,-0.404311,0.451138
-0.309818,-0.402636,0.45204
-0.313713,-0.403832,0.454352
-0.315223,-0.402129,0.455254
-0.316726,-0.400418,0.456151
-0.314954,-0.401132,0.459661
-0.312861,-0.402129,0.458386
-0.311954,-0.404552,0.457829
-0.309853,-0.405527,0.456549
-0.308339,-0.407215,0.455625
-0.302581,-0.406708,0.45684
-0.304083,-0.405037,0.457778
-0.302477,-0.402636,0.461531
-0.303954,-0.400952,0.462476
-0.305425,-0.399262,0.463417
-0.301113,-0.404081,0.46541
-0.30121,-0.403832,0.470218
-0.300318,-0.40625,0.469618
-0.298842,-0.407941,0.46863
-0.29736,-0.409623,0.467638
-0.29312,-0.407437,0.469504
-0.295154,-0.406489,0.470892
-0.296614,-0.404804,0.471891
-0.293902,-0.404804,0.47505
-0.292452,-0.406489,0.474035
-0.290434,-0.407437,0.472626
-0.288974,-0.409103,0.471605
-0.286291,-0.409103,0.474654
-0.284283,-0.410026,0.47322
-0.288298,-0.408166,0.476087
-0.289743,-0.406489,0.477121
-0.292873,-0.406973,0.479351
-0.294314,-0.405272,0.480382
-0.297455,-0.405713,0.48262
-0.298891,-0.403987,0.483648
-0.300321,-0.402254,0.484672
-0.301745,-0.400512,0.485691
-0.303163,-0.398764,0.486707
-0.30268,-0.401582,0.491501
-0.301263,-0.403343,0.490464
-0.306867,-0.403343,0.48409
-0.307722,-0.400877,0.484692
-0.310537,-0.400877,0.481384
-0.30909,-0.402635,0.480395
-0.307637,-0.404386,0.479401
-0.306177,-0.406128,0.478402
-0.303558,-0.40643,0.476617
-0.300367,-0.405991,0.474445
-0.302672,-0.402129,0.471196
-0.304127,-0.400418,0.47217
-0.30792,-0.401543,0.474695
-0.311974,-0.406842,0.472482
-0.310485,-0.40858,0.471508
-0.307243,-0.408151,0.469396
-0.313395,-0.405415,0.468479
-0.317853,-0.407228,0.471315
-0.319346,-0.405466,0.47227
-0.320833,-0.403695,0.473222
-0.318187,-0.403695,0.476539
-0.31671,-0.405466,0.475572
-0.315226,-0.407228,0.474601
-0.315261,-0.406881,0.479574
-0.316733,-0.405104,0.480559
-0.305422,-0.405096,0.483078
-0.303971,-0.406842,0.482062
-0.302513,-0.40858,0.481042
-0.301049,-0.41031,0.480018
-0.30092,-0.410071,0.495523
-0.302349,-0.408296,0.496592
-0.303773,-0.406513,0.497657
-0.296032,-0.40405,0.49721
-0.297429,-0.402286,0.498279
-0.292946,-0.403675,0.494862
-0.291544,-0.405415,0.493789
-0.293562,-0.407863,0.490047
-0.297796,-0.409697,0.493197
-0.287358,-0.403563,0.490606
-0.287116,-0.403112,0.485257
-0.287932,-0.404081,0.480749
-0.289352,-0.402392,0.481788
-0.290766,-0.400695,0.482823
-0.292174,-0.398991,0.483853
-0.293576,-0.397279,0.484879
-0.279319,-0.396633,0.484502
-0.277941,-0.398298,0.483448
-0.276558,-0.399956,0.48239
-0.275168,-0.401606,0.481328
-0.27323,-0.402516,0.47985
-0.273454,-0.406352,0.480011
-0.272042,-0.407985,0.478932
-0.271716,-0.407388,0.473774
-0.273136,-0.405772,0.474836
-0.276371,-0.406509,0.47232
-0.2778,-0.404883,0.473365
-0.279223,-0.403248,0.474406
-0.28064,-0.401606,0.475443
-0.282052,-0.399956,0.476475
-0.282077,-0.403585,0.481502
-0.283484,-0.401913,0.482555
-0.280664,-0.40525,0.480445
-0.279245,-0.406907,0.479384
-0.276731,-0.407087,0.477511
-0.274937,-0.408128,0.471271
-0.273496,-0.40974,0.470218
-0.269896,-0.408357,0.467598
-0.272448,-0.408357,0.464787
-0.273894,-0.406765,0.465822
-0.275334,-0.405166,0.466853
-0.283607,-0.405617,0.467873
-0.287366,-0.407087,0.465586
-0.290521,-0.407639,0.467734
-0.292464,-0.406907,0.464383
-0.292317,-0.407087,0.459671
-0.293801,-0.405444,0.460642
-0.295278,-0.403792,0.461608
-0.296749,-0.402134,0.462571
-0.296614,-0.402335,0.457797
-0.29809,-0.400682,0.458741
-0.295132,-0.40398,0.456849
-0.292498,-0.404148,0.455171
-0.29044,-0.405034,0.453857
-0.293447,-0.405772,0.451157
-0.297829,-0.407822,0.453879
-0.299335,-0.406175,0.454821
-0.290828,-0.408723,0.458696
-0.287642,-0.408128,0.456621
-0.286688,-0.406509,0.460534
-0.288724,-0.405617,0.461894
-0.284091,-0.406647,0.458804
-0.282056,-0.407509,0.457445
-0.283344,-0.406022,0.453825
-0.278357,-0.406118,0.454984
-0.276881,-0.407693,0.453997
-0.276498,-0.406864,0.458183
-0.27796,-0.405278,0.459183
-0.279973,-0.404425,0.460556
-0.281427,-0.402821,0.46155
-0.274623,-0.400721,0.461623
-0.276053,-0.399132,0.462624
-0.273188,-0.402303,0.460619
-0.271747,-0.403878,0.459611
-0.269212,-0.403946,0.457844
-0.268848,-0.407004,0.457582
-0.267756,-0.405445,0.46145
-0.270284,-0.405499,0.453953
-0.272105,-0.404747,0.450821
-0.269542,-0.404779,0.449113
-0.269158,-0.407824,0.44885
-0.271481,-0.407824,0.44609
-0.272418,-0.405534,0.446705
-0.276107,-0.407004,0.449106
-0.279812,-0.408442,0.451518
-0.27503,-0.408442,0.457179
-0.28465,-0.411343,0.454664
-0.283217,-0.413841,0.444771
-0.269445,-0.408591,0.444761
-0.266325,-0.407816,0.442729
-0.257873,-0.406193,0.441334
-0.25502,-0.406022,0.435366
-0.253007,-0.406686,0.434053
-0.25152,-0.408117,0.43308
-0.249785,-0.409997,0.423972
-0.248265,-0.411389,0.423022
-0.249636,-0.402492,0.423897
-0.251123,-0.401093,0.424825
-0.252605,-0.399687,0.425751
-0.246566,-0.401526,0.421988
-0.259581,-0.407336,0.422174
-0.261105,-0.405908,0.423083
-0.264616,-0.402654,0.409209
-0.266159,-0.401242,0.410043
-0.267654,-0.404215,0.407061
-0.264437,-0.403275,0.405374
-0.26485,-0.40842,0.401842
-0.266983,-0.407812,0.402936
-0.27239,-0.406407,0.398025
-0.273982,-0.404995,0.398801
-0.283757,-0.406022,0.395784
-0.282145,-0.407463,0.395041
-0.28321,-0.405908,0.390911
-0.281018,-0.406556,0.389935
-0.285079,-0.409677,0.387972
-0.288449,-0.410574,0.389426
-0.290671,-0.409896,0.390387
-0.291725,-0.407661,0.390847
-0.293353,-0.406193,0.391553
-0.294386,-0.403951,0.392004
-0.296,-0.40247,0.392705
-0.297608,-0.400982,0.393402
-0.29713,-0.406289,0.397095
-0.295509,-0.407783,0.396371
-0.292127,-0.406962,0.394871
-0.290503,-0.408433,0.394146
-0.287716,-0.408346,0.392907
-0.285362,-0.404573,0.396526
-0.286962,-0.403116,0.397264
-0.287972,-0.400885,0.397734
-0.289557,-0.399415,0.398466
-0.291136,-0.397938,0.399195
-0.295083,-0.399486,0.401006
-0.295094,-0.405547,0.40503
-0.295907,-0.40555,0.409444
-0.297494,-0.404024,0.410218
-0.299076,-0.40249,0.410989
-0.299862,-0.400985,0.407293
-0.302638,-0.400948,0.408606
-0.301245,-0.406289,0.407935
-0.299641,-0.407824,0.407174
-0.29256,-0.404786,0.407821
-0.289807,-0.404761,0.406484
-0.288216,-0.40625,0.405709
-0.28662,-0.407731,0.40493
-0.285776,-0.407661,0.400621
-0.284166,-0.409121,0.399857
-0.282551,-0.410574,0.39909
-0.287958,-0.406962,0.401654
-0.28956,-0.405484,0.402414
-0.291155,-0.403997,0.403171
-0.291134,-0.405547,0.4112
-0.293881,-0.40555,0.412571
-0.295461,-0.404024,0.413362
-0.296444,-0.401737,0.413857
-0.298008,-0.400199,0.41464
-0.299566,-0.398652,0.415421
-0.301119,-0.397098,0.416198
-0.302665,-0.395536,0.416973
-0.297707,-0.402447,0.418676
-0.296143,-0.403994,0.417871
-0.294572,-0.405534,0.417064
-0.292414,-0.406308,0.415957
-0.290834,-0.40783,0.415145
-0.287235,-0.403997,0.40926
-0.285656,-0.405484,0.408469
-0.284071,-0.406962,0.407675
-0.276388,-0.404654,0.415541
-0.269926,-0.402922,0.412067
-0.256333,-0.404478,0.408562
-0.259991,-0.40506,0.399363
-0.269732,-0.400143,0.393055
-0.270978,-0.404761,0.432921
-0.272483,-0.403264,0.433839
-0.273982,-0.40176,0.434754
-0.276037,-0.401003,0.436004
-0.277527,-0.39948,0.436914
-0.28402,-0.401697,0.436712
-0.282512,-0.403242,0.435812
-0.280998,-0.404779,0.434908
-0.279479,-0.406308,0.434002
-0.277954,-0.40783,0.433092
-0.287973,-0.400948,0.430318
-0.291231,-0.401638,0.43216
-0.289228,-0.403242,0.426725
-0.298949,-0.403131,0.423496
-0.301687,-0.403047,0.424934
-0.297778,-0.402944,0.435863
-0.298716,-0.400607,0.436398
-0.300823,-0.399739,0.437593
-0.30293,-0.398857,0.438788
-0.30444,-0.397233,0.439646
-0.306424,-0.400321,0.436225
-0.308548,-0.399419,0.4374
-0.310139,-0.400682,0.442863
-0.31286,-0.400467,0.444404
-0.316098,-0.405037,0.441555
-0.318852,-0.404804,0.443076
-0.31861,-0.403832,0.44765
-0.317433,-0.405272,0.451637
-0.3165,-0.407696,0.451091
-0.314364,-0.408666,0.44985
-0.324999,-0.407863,0.451257
-0.326817,-0.407147,0.447468
-0.328367,-0.405415,0.448328
-0.331144,-0.405096,0.449861
-0.332687,-0.403343,0.450717
-0.332978,-0.400173,0.450885
-0.335419,-0.400173,0.447324
-0.334503,-0.402635,0.446825
-0.332334,-0.403675,0.445656
-0.330781,-0.405415,0.444816
-0.327993,-0.405713,0.443314
-0.3287,-0.407431,0.439107
-0.327124,-0.409141,0.438276
-0.323713,-0.408666,0.436486
-0.322132,-0.410352,0.435652
-0.313516,-0.406175,0.435522
-0.315072,-0.404521,0.436363
-0.316622,-0.402859,0.437201
-0.318165,-0.40119,0.438035
-0.323373,-0.403832,0.440832
-0.322827,-0.405991,0.445268
-0.32077,-0.405713,0.453571
-0.322903,-0.404701,0.45481
-0.324426,-0.402964,0.455696
-0.32125,-0.402254,0.458836
-0.320056,-0.403675,0.462756
-0.32337,-0.40405,0.464769
-0.324871,-0.402286,0.465686
-0.319569,-0.402635,0.467422
-0.320468,-0.407228,0.467971
-0.318958,-0.408983,0.467027
-0.317441,-0.410731,0.466079
-0.314148,-0.41031,0.464031
-0.312627,-0.412033,0.46308
-0.328228,-0.406881,0.462971
-0.329749,-0.405104,0.463879
-0.32991,-0.402286,0.458877
-0.32839,-0.40405,0.457992
-0.32808,-0.404386,0.453008
-0.329594,-0.409697,0.453853
-0.332688,-0.406173,0.455613
-0.331134,-0.400877,0.454745
-0.338365,-0.400877,0.444197
-0.336814,-0.402635,0.443379
-0.335257,-0.404386,0.442557
-0.333693,-0.406128,0.441732
-0.331505,-0.407147,0.44058
-0.335444,-0.407431,0.428634
-0.337667,-0.40643,0.429715
-0.340518,-0.406128,0.431101
-0.342108,-0.404386,0.431876
-0.339842,-0.404386,0.435491
-0.341416,-0.402635,0.43628
-0.342983,-0.400877,0.437066
-0.348461,-0.4044,0.43496
-0.346871,-0.406173,0.434185
-0.349079,-0.404386,0.420182
-0.352626,-0.404758,0.421757
-0.354235,-0.402991,0.422476
-0.354377,-0.400877,0.417919
-0.352769,-0.402635,0.417221
-0.351154,-0.404386,0.416519
-0.350819,-0.407556,0.416368
-0.349185,-0.409297,0.415658
-0.343078,-0.405991,0.413028
-0.340815,-0.406973,0.412049
-0.338501,-0.403112,0.415484
-0.336259,-0.404081,0.414486
-0.343292,-0.404996,0.417609
-0.344902,-0.403273,0.418328
-0.35188,-0.402964,0.412315
-0.354801,-0.402635,0.413541
-0.356416,-0.400877,0.414223
-0.35837,-0.400877,0.410593
-0.356748,-0.402635,0.409928
-0.355119,-0.404386,0.40926
-0.353483,-0.406128,0.40859
-0.351194,-0.407147,0.407654
-0.360357,-0.407939,0.406814
-0.362007,-0.406173,0.407471
-0.363651,-0.4044,0.408125
-0.362645,-0.404758,0.403136
-0.36429,-0.402991,0.403771
-0.366393,-0.404758,0.395519
-0.366545,-0.406518,0.391077
-0.364867,-0.40827,0.39049
-0.370887,-0.407589,0.392585
-0.369879,-0.402991,0.392244
-0.370973,-0.402286,0.388172
-0.369307,-0.40405,0.387608
-0.366299,-0.404386,0.386596
-0.368439,-0.404386,0.381807
-0.372134,-0.404758,0.382995
-0.37381,-0.402991,0.383538
-0.370789,-0.40122,0.377238
-0.369113,-0.402964,0.376718
-0.369409,-0.401543,0.372388
-0.371084,-0.399805,0.372887
-0.372752,-0.398059,0.373385
-0.372294,-0.395945,0.36888
-0.368385,-0.395241,0.37651
-0.364756,-0.403987,0.380623
-0.357251,-0.403563,0.387851
-0.355585,-0.405272,0.387268
-0.352606,-0.405527,0.386232
-0.3587,-0.409697,0.406155
-0.325705,-0.409104,0.388966
-0.324036,-0.410691,0.388323
-0.328271,-0.407693,0.373805
-0.318329,-0.404779,0.374313
-0.318672,-0.398737,0.361201
-0.32033,-0.397223,0.361715
-0.321983,-0.395702,0.362226
-0.323478,-0.401003,0.354967
-0.304085,-0.403697,0.353034
-0.292537,-0.403097,0.349614
-0.289668,-0.402901,0.348765
-0.286219,-0.401895,0.347746
-0.292692,-0.401526,0.346197
-0.294972,-0.400926,0.346848
-0.298254,-0.408241,0.367324
-0.301127,-0.408346,0.368323
-0.302806,-0.406889,0.36891
-0.303271,-0.403885,0.369078
-0.282834,-0.405851,0.361967
-0.281159,-0.407216,0.361382
-0.279479,-0.408574,0.360794
-0.320236,-0.395597,0.324753
-0.377229,-0.404552,0.327593
-0.382474,-0.405415,0.33693
-0.387589,-0.399805,0.324174
-0.388607,-0.397354,0.324343
-0.389339,-0.402964,0.316019
-0.387595,-0.404701,0.315771
-0.388587,-0.404701,0.311661
-0.390335,-0.402964,0.31189
-0.392074,-0.40122,0.312118
-0.393806,-0.399468,0.312345
-0.393509,-0.400173,0.316607
-0.391777,-0.401928,0.316362
-0.389946,-0.407922,0.355932
-0.388212,-0.409711,0.355512
-0.386471,-0.411493,0.355091
-0.384043,-0.406881,0.358849
-0.38576,-0.405104,0.359284
-0.378452,-0.402635,0.361832
-0.380146,-0.400877,0.362281
-0.3807,-0.402991,0.366785
-0.379001,-0.404758,0.366317
-0.37743,-0.404758,0.370325
-0.377759,-0.40865,0.37041
-0.37402,-0.40827,0.369346
-0.372304,-0.410014,0.368854
-0.37058,-0.41175,0.368359
-0.317361,-0.398504,0.428745
-0.31016,-0.405617,0.433717
-0.296247,-0.404534,0.434992
-0.296105,-0.403684,0.439276
-0.295738,-0.406765,0.439056
-0.294201,-0.408357,0.438162
-0.292658,-0.409941,0.437264
-0.288959,-0.404624,0.43964
-0.290472,-0.403047,0.440543
-0.294293,-0.404425,0.44281
-0.295805,-0.402821,0.443712
-0.297624,-0.402083,0.440161
-0.299137,-0.400474,0.441042
-0.269773,-0.398737,0.440707
-0.268305,-0.400244,0.439768
-0.255025,-0.401706,0.447961
-0.252531,-0.401651,0.446223
-0.251092,-0.403116,0.445217
-0.250775,-0.406193,0.449344
-0.252738,-0.405484,0.450745
-0.253648,-0.403234,0.451399
-0.255605,-0.402503,0.452796
-0.257563,-0.40176,0.454193
-0.260075,-0.401737,0.460459
-0.262023,-0.400948,0.46188
-0.247327,-0.404717,0.455612
-0.240072,-0.404669,0.433375
-0.233413,-0.408804,0.432881
-0.231948,-0.410167,0.431857
-0.230479,-0.411522,0.430829
-0.239914,-0.399813,0.410504
-0.179138,-0.403327,0.408195
-0.177737,-0.404442,0.407125
-0.176755,-0.406399,0.406372
-0.178289,-0.40555,0.404179
-0.180133,-0.405288,0.405554
-0.179813,-0.404949,0.398762
-0.180833,-0.403247,0.396247
-0.176243,-0.401771,0.396225
-0.173546,-0.400274,0.394307
-0.170697,-0.402375,0.39227
-0.169267,-0.403414,0.391248
-0.168654,-0.406174,0.390805
-0.16721,-0.407202,0.389773
-0.165763,-0.408222,0.388739
-0.16391,-0.408364,0.387418
-0.164416,-0.408935,0.393836
-0.165844,-0.407902,0.394903
-0.163585,-0.407038,0.396342
-0.164995,-0.406,0.397418
-0.165994,-0.404095,0.398184
-0.167804,-0.403901,0.399562
-0.169616,-0.403695,0.400943
-0.171014,-0.402624,0.402011
-0.171935,-0.404551,0.399449
-0.170106,-0.404759,0.398085
-0.168689,-0.405814,0.397027
-0.168083,-0.408586,0.396569
-0.173767,-0.40433,0.400814
-0.175601,-0.404098,0.402181
-0.173666,-0.404098,0.404026
-0.185725,-0.408673,0.402967
-0.184272,-0.409792,0.401929
-0.187667,-0.408944,0.397666
-0.182982,-0.407743,0.394479
-0.183011,-0.40433,0.391452
-0.18111,-0.404551,0.390185
-0.17964,-0.405616,0.389203
-0.181358,-0.405616,0.38736
-0.176889,-0.404095,0.387373
-0.174998,-0.404276,0.386113
-0.17311,-0.404445,0.384854
-0.17748,-0.404759,0.390737
-0.178936,-0.403695,0.391732
-0.184143,-0.407117,0.389171
-0.18992,-0.406399,0.392937
-0.158632,-0.405111,0.383663
-0.157845,-0.407931,0.380214
-0.153144,-0.405367,0.37975
-0.151703,-0.406312,0.378721
-0.150259,-0.407249,0.377689
-0.15444,-0.404486,0.377849
-0.156537,-0.400823,0.37932
-0.157969,-0.399861,0.38032
-0.159397,-0.398892,0.381318
-0.154618,-0.399765,0.38656
-0.153997,-0.402486,0.386091
-0.153997,-0.414964,0.38902
-0.155051,-0.413102,0.389828
-0.155195,-0.42211,0.389915
-0.155519,-0.427611,0.387162
-0.156149,-0.429475,0.384671
-0.156321,-0.430444,0.381954
-0.156487,-0.431406,0.379211
-0.156272,-0.434971,0.381907
-0.156487,-0.434891,0.384904
-0.156348,-0.429277,0.390775
-0.154269,-0.420529,0.383324
-0.152206,-0.419886,0.365762
-0.153724,-0.419886,0.36416
-0.155829,-0.422582,0.360481
-0.154243,-0.423476,0.359536
-0.156009,-0.428876,0.358
-0.155803,-0.429762,0.355449
-0.155585,-0.430641,0.352884
-0.15614,-0.436962,0.353176
-0.157203,-0.437835,0.348991
-0.157795,-0.436015,0.346979
-0.157779,-0.434237,0.349302
-0.154757,-0.425201,0.350028
-0.15969,-0.411793,0.348003
-0.161286,-0.410914,0.348822
-0.172045,-0.410879,0.349299
-0.173655,-0.409953,0.350083
-0.175261,-0.40902,0.350865
-0.176864,-0.408078,0.351645
-0.179837,-0.407129,0.350552
-0.18144,-0.406173,0.351311
-0.184345,-0.40784,0.352681
-0.185951,-0.406861,0.353442
-0.186228,-0.403256,0.353581
-0.185856,-0.399765,0.35079
-0.184271,-0.400736,0.350059
-0.187439,-0.398786,0.35152
-0.189919,-0.399536,0.352658
-0.192409,-0.400271,0.353802
-0.191119,-0.39926,0.358585
-0.181805,-0.397799,0.361999
-0.179831,-0.397915,0.360962
-0.177427,-0.397146,0.359702
-0.175892,-0.398111,0.358893
-0.174353,-0.399069,0.358083
-0.175738,-0.400736,0.361376
-0.177275,-0.399765,0.362206
-0.179676,-0.400527,0.363496
-0.176316,-0.406085,0.361675
-0.174197,-0.405429,0.35289
-0.17303,-0.407249,0.352304
-0.171025,-0.407291,0.351304
-0.169434,-0.408211,0.350509
-0.167571,-0.405557,0.347139
-0.169659,-0.402875,0.34575
-0.171246,-0.401967,0.346502
-0.172577,-0.401967,0.34468
-0.174591,-0.401937,0.345606
-0.172829,-0.401052,0.347253
-0.17015,-0.401096,0.343566
-0.169384,-0.403774,0.343208
-0.17339,-0.404653,0.342117
-0.171776,-0.405557,0.341397
-0.177112,-0.408178,0.343763
-0.178737,-0.407249,0.344487
-0.182074,-0.409845,0.345964
-0.183706,-0.408892,0.346691
-0.185334,-0.407931,0.347416
-0.187639,-0.398192,0.338523
-0.188443,-0.400961,0.33154
-0.19618,-0.397146,0.33185
-0.195142,-0.402656,0.326056
-0.20043,-0.410728,0.315131
-0.210698,-0.405208,0.300947
-0.184887,-0.398306,0.291521
-0.156467,-0.398511,0.290908
-0.155856,-0.39778,0.296165
-0.156802,-0.404969,0.296357
-0.15161,-0.407152,0.29522
-0.149873,-0.407865,0.294839
-0.150429,-0.397174,0.293226
-0.148731,-0.397878,0.292873
-0.152619,-0.397212,0.310091
-0.154274,-0.396456,0.310602
-0.155925,-0.395692,0.311112
-0.158358,-0.396745,0.311859
-0.151716,-0.399798,0.309808
-0.156773,-0.405312,0.305561
-0.159246,-0.406385,0.306235
-0.160955,-0.405612,0.306704
-0.166738,-0.409514,0.308277
-0.166188,-0.410426,0.310149
-0.167908,-0.409617,0.31064
-0.149598,-0.410972,0.325458
-0.150543,-0.411105,0.32782
-0.150829,-0.411338,0.334661
-0.15208,-0.409617,0.335241
-0.153033,-0.40018,0.35395
-0.154551,-0.399307,0.354811
-0.160755,-0.399281,0.36082
-0.16226,-0.398362,0.361694
-0.1699,-0.400019,0.360857
-0.168372,-0.400961,0.36001
-0.170563,-0.396555,0.353603
-0.172101,-0.395623,0.354393
-0.164587,-0.401992,0.348106
-0.160133,-0.403662,0.368187
-0.153332,-0.411768,0.371657
-0.157757,-0.43599,0.374548
-0.162827,-0.458771,0.356817
-0.164515,-0.457853,0.35037
-0.163636,-0.459632,0.345108
-0.161506,-0.458619,0.339466
-0.160477,-0.457631,0.336263
-0.163152,-0.455862,0.335216
-0.163643,-0.45671,0.331085
-0.163721,-0.456628,0.326766
-0.164383,-0.46124,0.329189
-0.163588,-0.462162,0.331051
-0.163119,-0.461314,0.33519
-0.166111,-0.465918,0.334233
-0.16429,-0.466699,0.329141
-0.166148,-0.468547,0.327671
-0.164742,-0.462078,0.325026
-0.167355,-0.474758,0.316965
-0.168543,-0.475578,0.310684
-0.166044,-0.46922,0.282822
-0.166006,-0.467847,0.34388
-0.166497,-0.472434,0.346469
-0.166642,-0.465144,0.348989
-0.166468,-0.464233,0.356243
-0.165032,-0.46971,0.35801
-0.158631,-0.406432,0.283762
-0.009168,-0.416615,0.263938
-0.007388,-0.416689,0.263569
-0.005607,-0.416756,0.263201
-0.005184,-0.417755,0.263263
-0.005755,-0.417813,0.262622
-0.003955,-0.417864,0.262332
-0.003403,-0.417813,0.262874
-0.003827,-0.416814,0.262832
-0.001622,-0.417864,0.262486
0.000159,-0.417906,0.262097
0.001471,-0.417906,0.262072
0.001941,-0.417941,0.261708
0.001968,-0.418967,0.26144
0.002815,-0.417986,0.261204
0.00324,-0.417941,0.261628
0.003723,-0.417967,0.26132
0.003769,-0.418986,0.261126
0.004195,-0.418906,0.26189
0.004777,-0.418863,0.262252
0.005935,-0.418941,0.26133
0.006484,-0.418906,0.261598
0.006423,-0.418999,0.260659
0.007371,-0.418999,0.260498
0.007676,-0.418967,0.26077
0.008191,-0.418941,0.260943
0.008639,-0.417941,0.26085
0.008128,-0.417996,0.260382
0.00855,-0.416996,0.260297
0.008634,-0.414994,0.26031
0.009585,-0.414981,0.26023
0.010422,-0.414981,0.260022
0.010388,-0.414986,0.259976
0.011218,-0.415986,0.25975
0.012017,-0.415967,0.25971
0.012223,-0.415959,0.25973
0.012507,-0.415996,0.259251
0.012899,-0.415994,0.259152
0.013675,-0.415986,0.258973
0.014628,-0.415941,0.259105
0.014591,-0.414986,0.258641
0.014537,-0.414996,0.258548
0.013808,-0.414999,0.258787
0.013731,-0.416996,0.258838
0.014139,-0.416994,0.25872
0.014169,-0.416967,0.258993
0.014978,-0.416986,0.258489
0.015423,-0.416999,0.258169
0.015878,-0.416981,0.258185
0.015822,-0.416999,0.258005
0.015797,-0.415986,0.258162
0.016199,-0.415967,0.258195
0.015334,-0.415996,0.258236
0.015518,-0.414994,0.258192
0.015826,-0.414996,0.258037
0.016207,-0.414999,0.257847
0.016664,-0.414941,0.258281
0.016619,-0.415996,0.257695
0.017115,-0.416994,0.2575
0.017507,-0.416994,0.257318
0.017885,-0.416994,0.257139
0.018163,-0.416986,0.257093
0.018251,-0.416999,0.2569
0.018921,-0.416986,0.256712
0.019192,-0.416981,0.256632
0.019697,-0.416967,0.256513
0.019888,-0.416994,0.256105
0.020161,-0.416999,0.255892
0.020644,-0.415994,0.255681
0.021147,-0.415981,0.25554
0.021292,-0.415999,0.255236
0.02212,-0.415994,0.254785
0.02226,-0.415981,0.254854
0.022299,-0.415996,0.254639
0.022852,-0.415994,0.254308
0.022613,-0.414981,0.254627
0.021935,-0.413996,0.254875
0.021948,-0.412986,0.254993
0.022012,-0.412999,0.254797
0.02186,-0.411981,0.255111
0.021362,-0.411994,0.255264
0.021227,-0.411996,0.255314
0.021591,-0.410986,0.255217
0.022376,-0.410999,0.254569
0.022734,-0.410999,0.254335
0.023041,-0.410996,0.254161
0.02331,-0.411981,0.254165
0.022945,-0.411981,0.254412
0.023394,-0.412996,0.253916
0.023542,-0.412994,0.253845
0.023428,-0.413999,0.253858
0.023789,-0.413999,0.253605
0.024488,-0.413999,0.253099
0.02473,-0.413981,0.253149
0.024921,-0.413994,0.252841
